330, 50.000000
0.177586291176719, 0.167746755000202
0.169611726272486, 0.160890202224851
0.146956448541364, 0.141331091472473
0.113187470833254, 0.111923893474704
0.073503958878140, 0.076868805909660
0.033777393911346, 0.040986215658014
-0.000508387559273, 0.008900109629505
-0.025206126674816, -0.015716813283217
-0.038158671487318, -0.030696932748660
-0.039438421561987, -0.035632147300684
-0.031143902392673, -0.031791825080644
-0.016818275634173, -0.021735698866744
-0.000630603566935, -0.008714351044643
0.013497498829050, 0.004009961092589
0.022637392400317, 0.013779473457877
0.025328367761704, 0.018973462223343
0.021706874001456, 0.019184387610839
0.013293428581654, 0.015126001784925
0.002512212704379, 0.008321043016721
-0.007931759268509, 0.000659705357068
-0.015673614181090, -0.006060953722539
-0.019176145494931, -0.010514324431118
-0.017991822750449, -0.012066146301976
-0.012763127071431, -0.010812226351154
-0.004984216340250, -0.007448273618607
0.003403548971451, -0.003024271240867
0.010479717034770, 0.001344504944348
0.014768585131904, 0.004737273287823
0.015529351961231, 0.006602512860026
0.012859729857456, 0.006819747391456
0.007605460574795, 0.005651299567534
0.001111623026298, 0.003612993763539
-0.005116202913909, 0.001308105639939
-0.009758220509049, -0.000728970130491
-0.011956330280609, -0.002142654195350
-0.011463751365964, -0.002800695505761
-0.008645222535108, -0.002774137901142
-0.004340197437680, -0.002270251330652
0.000368499492071, -0.001545362541191
0.004419983398349, -0.000825206615202
0.007011158557699, -0.000253401547283
0.007751662600323, 0.000123059725829
0.006709451635818, 0.000334850937437
0.004346419590439, 0.000450940149614
0.001369251796853, 0.000536009824735
-0.001461486312022, 0.000620112535203
-0.003514894255635, 0.000689571721881
-0.004422939866224, 0.000699557243913
-0.004136382334668, 0.000600978375619
-0.002897734631943, 0.000369775667665
-0.001146433321455, 0.000026583936423
0.000613322177176, -0.000361191972405
0.001945254424423, -0.000696193361807
0.002580908819474, -0.000881225403458
0.002465119998594, -0.000852266318876
0.001741544353185, -0.000602771529501
0.000688835004222, -0.000190452034887
-0.000370176862750, 0.000276526488463
-0.001159191713427, 0.000670149122321
-0.001514911756612, 0.000880552049602
-0.001414343967458, 0.000849416449365
-0.000960370040243, 0.000588059448979
-0.000334828422196, 0.000174314390875
0.000263646552449, -0.000270977534359
0.000677513088172, -0.000620546214357
0.000827997778671, -0.000778866181096
0.000724443148398, -0.000709980534679
0.000446565008237, -0.000446407117490
0.000108788983069, -0.000076680666784
-0.000179928385508, 0.000284048906110
-0.000347787694894, 0.000530581691295
-0.000374777239415, 0.000599518422392
-0.000288325082024, 0.000486356024931
-0.000144508451307, 0.000242912771570
